,km,kf,__lnsigma
2459,4.466295987667103e-08,0.38452480260193694,-6.0930419039552275
2460,3.66330549999466e-08,0.3892494887225301,-6.1024238792952605
2461,6.679147589838622e-08,0.37723917901499493,-6.206085456653757
2462,4.508728164983463e-08,0.38196302276934607,-6.090956222134534
2463,4.565840916341219e-08,0.37922411479113716,-6.238314927216907
2464,5.376019572216538e-08,0.38186526706250246,-6.153212042416234
2465,5.109178884357743e-08,0.3835038091746048,-6.184643030600513
2466,5.0413793912995295e-08,0.3847526125536506,-6.073145357797945
2467,6.379725509481992e-08,0.3726068243948688,-6.210729893612658
2468,5.698582430005985e-08,0.37669811081145815,-6.089129148876238
2469,8.686409230648902e-08,0.36574183302183705,-6.07787712486615
2470,5.4936558163754506e-08,0.37665884476974004,-6.096238296445183
2471,7.472199809455063e-08,0.36943333659172656,-6.150301000603905
2472,6.057472294239087e-08,0.3782768788910133,-6.207870754649927
2473,4.125819389953346e-08,0.3865807360945418,-6.1837839077082535
2474,5.198372413467353e-08,0.3822863250397976,-6.1331934902325305
2475,4.771967333593043e-08,0.38580666022350835,-6.1801264383024686
2476,6.006712729074078e-08,0.3807648511132342,-6.176500428783049
2477,5.40150658943739e-08,0.3760907846264483,-6.194601666643727
2478,6.150674865237269e-08,0.3746859095699312,-6.161613729302516
2479,4.310910209830539e-08,0.3824568814594774,-6.136366001422724
2480,4.7196076597352144e-08,0.3797059191377194,-6.111718877234753
2481,5.808824181874901e-08,0.382859626810367,-6.183995224800644
2482,5.024373864164113e-08,0.3748445970911753,-6.202816314009888
2483,5.503956878031638e-08,0.3747525707717207,-6.185052562336243
2484,4.6517588148349755e-08,0.3803380579970447,-6.1530248267571945
2485,5.405623791961202e-08,0.3796167091215776,-6.194423164858794
2486,4.3597252253398526e-08,0.3849620103596331,-6.147881937864562
2487,5.1364328211980525e-08,0.37887253875759824,-6.201140017047554
2488,5.046043494613337e-08,0.37795156755578985,-6.145092925212823
2489,6.855644365043605e-08,0.3780918350408797,-6.1529151734445895
2490,6.93903600928735e-08,0.37307526184871664,-6.1663116876626765
2491,4.3074293946752664e-08,0.38523630264505754,-6.120994447762127
2492,4.168646296271643e-08,0.3828939274054853,-6.232939076696457
2493,5.6769015533418534e-08,0.37776444019829314,-6.213741065238502
2494,5.791992926850996e-08,0.3794323323655227,-6.17896165363886
2495,4.8579533631228635e-08,0.38195534887262017,-6.152201920852099
2496,5.2729627807442965e-08,0.3780963848015293,-6.017339119344875
2497,6.527053595522761e-08,0.37771606221061205,-6.2205532632785046
2498,4.507469446177654e-08,0.39337117876805927,-6.166815942262058
2499,6.385784315497504e-08,0.3781598862881442,-6.14590069296336
2500,4.526682658339502e-08,0.38759963984325285,-6.236815902986258
2501,8.41119800653769e-08,0.37035178210068587,-6.192400458947503
2502,4.8691833752935164e-08,0.3832773332272923,-6.247298937488824
2503,6.730302282152043e-08,0.3781135486748312,-6.18147598161346
2504,4.187537748132278e-08,0.3840964187403054,-6.185988750548984
2505,5.1275202843006886e-08,0.38326300149820064,-6.197620688124417
2506,6.60947997503229e-08,0.370821814655152,-6.145915890267661
2507,6.554720241356016e-08,0.3734500462743003,-6.225889461886986
2508,8.415979796220346e-08,0.3728488944682367,-6.131079301196053
2509,5.458074133839552e-08,0.37899748119689075,-6.165524822383253
2510,6.239215233447873e-08,0.3792186047248649,-6.132860796520781
2511,4.627359509962153e-08,0.38821329270608557,-6.244146739297281
2512,5.421640070365991e-08,0.3808931794922172,-6.239059502646944
2513,4.7417010876310036e-08,0.38015902269671104,-6.12350252097731
2514,4.033508655974283e-08,0.38781686993992415,-6.182313178928482
2515,3.516795663959503e-08,0.38649859617409876,-6.140809691298653
2516,5.6242454798429536e-08,0.3730187702897634,-6.204273333750024
2517,4.636437202596545e-08,0.39107965988565296,-6.151467271397198
2518,4.815854519374836e-08,0.3834941058949704,-6.10884441221856
2519,7.319037190546523e-08,0.3724740401576621,-6.056283366352083
2520,1.2252583383454907e-05,0.3119640561138516,-5.5206936693195505
2521,5.595628210588015e-08,0.38113091295209894,-6.18292370331169
2522,5.799755488974848e-08,0.37456870365591005,-6.188328166974435
2523,5.349739076058735e-08,0.3787829927842653,-6.2240033397230325
2524,4.719643455994723e-08,0.37828045779918834,-6.219802280772648
2525,5.230270954303202e-08,0.38210902607808106,-6.1565250527659305
2526,5.293140397418277e-08,0.38790118698169573,-6.131334114600997
2527,4.6870586059400915e-08,0.38330848805092044,-6.104047220978766
2528,4.934746621339028e-08,0.3795229524840431,-6.147648765811154
2529,4.10108825657058e-08,0.38698270648984684,-6.171770933759259
2530,6.953530429345106e-08,0.3757942303999663,-6.1828635341280185
2531,6.164658908044607e-08,0.37797322030761893,-6.216171060961191
2532,6.089292029349226e-08,0.37318693185077395,-6.134256504975791
2533,4.9251138666042686e-08,0.3874259166193625,-6.182392435209552
2534,5.9523692356221286e-08,0.38320342503510385,-6.229864363786426
2535,8.421013113027135e-08,0.37150059545387487,-6.11504699938974
2536,4.5611567879943025e-08,0.37729131043432207,-6.158584207018177
2537,5.5021076509725414e-08,0.378157929303023,-6.18256919538407
2538,5.211155457626205e-08,0.37787711157030063,-6.225206657581955
2539,3.3927781407751514e-08,0.3839575219135297,-6.091596599981673
2540,5.267402574754015e-08,0.3838959392848675,-6.247045953511384
2541,6.689697547154824e-08,0.3762940282755019,-6.2068950303832295
2542,5.849459507327562e-08,0.3749942575662551,-6.116807650423617
2543,5.227137860821265e-08,0.3858823249028053,-6.24018182483434
2544,5.649016952438524e-08,0.3777188511146582,-6.183915417156189
2545,5.753070237798725e-08,0.3749625931271784,-6.187756294515881
2546,5.401383170897631e-08,0.3811081890030149,-6.161605147627708
2547,4.246698431796807e-08,0.3798611370041603,-6.087472595123757
2548,4.97517588065733e-08,0.38197492148603596,-6.14113531089208
2549,5.804436106199644e-08,0.38023538389901107,-6.212359223188176
2550,6.143978935919453e-08,0.37661683896232634,-6.11608906382922
2551,5.3246910956267075e-08,0.38139838175196006,-6.266270563434736
2552,5.4762220257079914e-08,0.38046994196014,-6.264622503841604
2553,5.590803957178114e-08,0.3708292795942758,-6.135237285671555
2554,3.95046216707866e-08,0.3885417849470347,-6.192876913966082
2555,3.936326795635075e-08,0.38827882236941097,-6.192657083594739
2556,3.829379133395292e-08,0.3883050317493486,-6.135276136134271
2557,4.989333612421351e-08,0.3781031268950632,-6.15693086198424
2558,5.951535134579954e-08,0.37353953154792285,-6.164071033396671
2559,5.975763926006253e-08,0.3783422796295814,-6.126667572350053
2560,5.0113429972589615e-08,0.3781349383227232,-6.219770409194508
2561,4.7222131034360775e-08,0.3821504224509206,-6.205948077173754
2562,6.260229566078986e-08,0.3766798864491111,-6.17288253140169
2563,4.445811526125719e-08,0.38956901534135585,-6.225351837086642
2564,5.673976028413304e-08,0.37785304127954406,-6.157894287284721
2565,3.231964302763982e-08,0.3889941410914315,-6.223726451808864
2566,4.06870998093772e-08,0.3853612180898234,-6.230817456754581
2567,6.137381360547853e-08,0.3715718399209216,-6.201127421453133
2568,6.279098682427422e-08,0.3709407906025287,-6.151639714380473
2569,6.739311309366051e-08,0.37500079318118407,-6.185733295084593
2570,4.989796812945587e-08,0.37642055505504124,-6.125031792725128
2571,6.010653909701435e-08,0.3786997979120207,-6.185687606713481
2572,6.007511889590589e-08,0.37724755014966016,-6.19656179435773
2573,5.158308189112476e-08,0.3775036921940309,-6.14286300390078
2574,4.386866716204746e-08,0.38809008593449157,-6.1593497924705565
2575,6.869467241030085e-08,0.37641754109751574,-6.19949879803673
2576,5.643380611153138e-08,0.3801692283022046,-6.127677649393411
2577,5.008490013958709e-08,0.3753231575187969,-6.2728887576097465
2578,5.2345708135804307e-08,0.3811634598915471,-6.130481342735261
2579,5.2980502593055144e-08,0.37604357929671794,-6.110632858955762
2580,6.255627769412708e-08,0.37571885589610926,-6.068253834920007
2581,7.102737148964819e-08,0.3816984734204734,-6.219085870330413
2582,5.09762860340297e-08,0.3781206069355696,-6.193943721761228
2583,4.34617308237591e-08,0.3845181185142749,-6.171956160915395
2584,5.259251085081291e-08,0.3786786889751707,-6.185343138546955
2585,4.8692330372901507e-08,0.3828387356041859,-6.136550617121873
2586,4.758468461596284e-08,0.3822997832772101,-6.120290577492478
2587,4.184826119396653e-08,0.3832545870016001,-6.141785783624341
2588,4.216772475493261e-08,0.39178519369851866,-6.134438781799524
2589,6.8232333464823e-08,0.37516291799345125,-6.164339618442339
2590,5.689456293482215e-08,0.3767560897858976,-6.112278570553267
2591,3.163000754397452e-08,0.39601165160127444,-6.160916590794977
2592,5.997667277965134e-08,0.3787957131805916,-6.1728126527926
2593,5.5206018118074445e-08,0.3734641130312204,-6.313598909879058
2594,5.580858380359297e-08,0.38342628975154325,-6.131899234083931
2595,5.51186284881748e-08,0.3815762584324992,-6.119050951790654
2596,4.6892830982445815e-08,0.38038155521398104,-6.183542453672681
2597,4.6892670336416277e-08,0.38325626656352496,-6.212542653672706
2598,4.640292201526659e-08,0.38679053904905436,-6.145362107413197
2599,5.6661000962300526e-08,0.3802861492362604,-6.273539968747531
2600,5.369515164033695e-08,0.38134550042502663,-6.2445451285917875
2601,8.37991451093112e-08,0.3712501671177278,-6.199296578802665
2602,6.845912766173749e-08,0.37858031045692003,-6.0997001564479145
2603,7.037148763947468e-08,0.3733168184544126,-6.09371490823027
2604,5.851768898650794e-08,0.3748878688362595,-6.219383742453249
2605,4.139594337228102e-08,0.3857054377172884,-6.209846328317368
2606,5.518907965640811e-08,0.3727714347111251,-6.16783914298904
2607,7.096954647873267e-08,0.37269433872989083,-6.192389444961233
2608,5.623872045709372e-08,0.3788929091319045,-6.172816759217285
2609,6.687130966807356e-08,0.377540345045713,-6.108215706635724
2610,6.405236734529824e-08,0.3801613801598604,-6.095186204565038
2611,4.905501577111932e-08,0.38550607673882187,-6.214712676306338
2612,6.93307965817925e-08,0.37964882812127854,-6.186668823190854
2613,3.8778654505785695e-08,0.38608487558783144,-6.219103819811377
2614,3.55376888601754e-08,0.38470203785259743,-6.183483630673685
2615,4.967843337711693e-08,0.37868006692979045,-6.2237680481689415
2616,6.372675376510937e-08,0.378584991348902,-6.14165573183823
2617,5.26754971433989e-08,0.3845402251708692,-6.094929418200041
2618,5.5996262718943445e-08,0.3749644505754386,-6.079039507947479
2619,5.340835338935678e-08,0.3742419771904155,-6.215894803694958
2620,1.326330680273523e-05,0.3062974686012422,-5.468946068477068
2621,6.278801358519865e-08,0.37436593748420594,-6.178006418190134
2622,5.6564062985526675e-08,0.3819099498401846,-6.113734069609593
2623,5.2931005649356915e-08,0.3757580704080875,-6.216189834700412
2624,4.3829823912217065e-08,0.38689373889100687,-6.234111357281673
2625,3.715052264695324e-08,0.3851038083336987,-6.180062269971556
2626,5.42000695653472e-08,0.3801543392775013,-6.154875704903552
2627,5.320302024126099e-08,0.38414965239747384,-6.120673898051832
2628,5.064176871857721e-08,0.38255906403428463,-6.134727348017786
2629,4.967191498372369e-08,0.38287867700115064,-6.1491861741782206
2630,6.338540371179931e-08,0.3801214270673288,-6.0859489215846505
2631,5.7594442092762245e-08,0.38004896648156045,-6.155465708136153
2632,6.744734962424391e-08,0.37248785020400094,-6.130561030236804
2633,5.117399796081017e-08,0.3807995389242703,-6.194139197978036
2634,5.8448767118039485e-08,0.37884946589392826,-6.139796410601446
2635,5.578132594010796e-08,0.37590464606974755,-6.127168674189241
2636,5.014988384591419e-08,0.37948806691581927,-6.130407895707144
2637,5.8679441988612814e-08,0.37540196282160215,-6.132229778374329
2638,6.217387597172375e-08,0.37519370848493255,-6.197200737707628
2639,4.5235669532838654e-08,0.3783088213792338,-6.117348683269347
2640,4.778514486254049e-08,0.3837996246557545,-6.176192028738251
2641,5.750143580972987e-08,0.37367194480829136,-6.145401819881918
2642,7.926024022236979e-08,0.3739788508490493,-6.070510551111497
2643,5.419044431501487e-08,0.3820641920446696,-6.140386388406411
2644,5.4101719509190247e-08,0.3795263560443177,-6.113471759382765
2645,5.7395092192764934e-08,0.37681639329495115,-6.2104871986241506
2646,4.343116380209253e-08,0.3854199364933207,-6.209760632737949
2647,5.950923012630853e-08,0.37234091009888964,-6.156429817643907
2648,5.899489597411228e-08,0.37660677061759934,-6.232314344051234
2649,7.753707671944906e-08,0.3717353779109484,-6.136068548422474
2650,7.558913785122183e-08,0.3683038603557836,-6.100616616665945
2651,6.505709498159403e-08,0.38091596827091934,-6.142045546797516
2652,6.394359316164198e-08,0.37490727665313445,-6.11434665852135
2653,4.763229606846372e-08,0.37893950493486417,-6.185527028354888
2654,5.366671392591504e-08,0.3854713672578891,-6.103804828171696
2655,4.700680217371498e-08,0.38493124024345154,-6.186891032051607
2656,4.804599006762087e-08,0.3812927934192526,-6.150230498740802
2657,5.207446215581701e-08,0.3772644569436125,-6.141123238794263
2658,5.6928516641603004e-08,0.3793479622298316,-6.179761219051906
2659,6.745352718233755e-08,0.373347101163026,-6.129004076664274
2660,5.677002108702146e-08,0.3758489994673689,-6.201870796126772
2661,4.6975947405813124e-08,0.3808322124819869,-6.255265099324877
2662,5.374190258838962e-08,0.3842814335668483,-6.196238542137152
2663,5.2783187008120015e-08,0.388035935074626,-6.120994267049596
2664,3.966853251010149e-08,0.3879872881133047,-6.15425441279211
2665,5.3844436638949466e-08,0.3772493456722442,-6.241125788720387
2666,4.9295761818408554e-08,0.37997368617570687,-6.156822255014931
2667,5.010478907028015e-08,0.3768039970636477,-6.213425677057937
2668,6.369696998589913e-08,0.37473334124522895,-6.163730143436357
2669,7.467660625144982e-08,0.3738882795426556,-6.160290388932682
2670,5.347724078911357e-08,0.38028458472875587,-6.074392495317127
2671,5.4125143557557405e-08,0.3816692465401841,-6.058352822403188
2672,5.969410970061169e-08,0.3795939130255386,-6.189998760637749
2673,4.7143405031688814e-08,0.38316064633510644,-6.1778563294109805
2674,5.241998028138225e-08,0.38087565722289507,-6.072713817023051
2675,6.515177518914279e-08,0.37446548165570853,-6.177003215856645
2676,6.668049224798645e-08,0.3800977416335725,-6.1498664631735505
2677,4.7943509841714104e-08,0.38457878176121657,-6.2367699227582944
2678,3.652969950020365e-08,0.38414510790750295,-6.104616799705797
2679,5.382163897054303e-08,0.3791906881262117,-6.125817508044842
2680,4.6237351040356364e-08,0.37865349241155727,-6.067495724165196
2681,6.311491028047394e-08,0.37981841377652364,-6.154860158133965
2682,4.333723147525194e-08,0.3872177118015426,-6.237008860400321
2683,5.147323213808859e-08,0.3823293104230176,-6.141238060104082
2684,4.4565523510663796e-08,0.3873287770504255,-6.21159426646164
2685,3.191285185243345e-08,0.3893384137809322,-6.07762773688917
2686,4.707536088454109e-08,0.3795177975985401,-6.158908387781607
2687,4.551793282380299e-08,0.38179670073060273,-6.210465484402663
2688,5.719485442695908e-08,0.3732130459068647,-6.071523519730093
2689,8.784143767440367e-08,0.3699656003040866,-6.167549283768237
2690,4.2900204441766135e-08,0.3835772710119344,-6.115097115905663
2691,4.796503584767033e-08,0.38639981361504394,-6.127990657760867
2692,5.3346598928004683e-08,0.3779669386178197,-6.108957374325202
2693,5.126654915189127e-08,0.37766454632041785,-6.2429177560468165
2694,5.645380930758958e-08,0.38058092934307275,-6.15538514265973
2695,5.942952107841908e-08,0.3798376471454277,-6.139990713528501
2696,5.660587949554488e-08,0.3788196293968789,-6.220221851682819
2697,6.198761824435179e-08,0.3791854964997635,-6.203955445653929
2698,4.0667136548148286e-08,0.38532553257205987,-6.16366823172524
2699,5.740773285875972e-08,0.3800851401545218,-6.181758381610034
2700,5.773151103343316e-08,0.379766253465941,-6.22572702214671
2701,6.976697774306488e-08,0.37649402513170904,-6.211897668964132
2702,5.772621556107247e-08,0.3795055437152092,-6.131641914849197
2703,5.892955867851362e-08,0.38013944804176014,-6.1033957290975485
2704,5.379162218047125e-08,0.3814341080893917,-6.219927612889447
2705,6.486464132231946e-08,0.3736127682135444,-6.18509511163276
2706,5.7125658194822423e-08,0.3748760829561005,-6.196631987549897
2707,5.3853501454205765e-08,0.377026106102853,-6.163074912636547
2708,4.884123423263005e-08,0.38131837671217916,-6.193101241043046
2709,5.215781691300314e-08,0.3786664429260562,-6.131695831223141
2710,5.7123158428442545e-08,0.3791435601235435,-6.133073819576602
2711,6.135887574653192e-08,0.380664859672973,-6.233309355867542
2712,4.799339005503088e-08,0.38077325546272545,-6.046668731721146
2713,4.599892918776227e-08,0.38253351807669145,-6.157809896582118
2714,4.2533962153669144e-08,0.3807288736049809,-6.191180099203026
2715,4.243294687516586e-08,0.3868818177772683,-6.231671355440998
2716,4.81486696122106e-08,0.38208920588020123,-6.087024142950167
2717,4.560213085834128e-08,0.38611667560286056,-6.101232596482268
2718,5.44558662589764e-08,0.38050342507583457,-6.241899446041701
2719,4.434405979238835e-08,0.3887158793419797,-6.081530833214529
2720,1.3307900797454002e-05,0.30605415400966346,-5.466677158621957
2721,5.44073005702388e-08,0.37914271560681917,-6.246010621720291
2722,3.5284025758798284e-08,0.387238325551588,-6.128117196982404
2723,5.388225168999503e-08,0.37600883345866987,-6.1795730091328736
2724,3.677310957004172e-08,0.3868236558149429,-6.273646665964349
2725,4.9782304250849144e-08,0.38537899915517704,-6.214895061401493
2726,4.969331979598884e-08,0.3855781297371066,-6.1521841100592445
2727,5.0398120938789906e-08,0.3816127041679023,-6.176389836928121
2728,3.3967312459518315e-08,0.3957698133537342,-6.12596636386872
2729,4.47857551904385e-08,0.3817675900166179,-6.18462726742195
2730,4.8737041788405586e-08,0.3846658580638339,-6.155166574709213
2731,6.214886112459887e-08,0.37374061581070284,-6.136426087835656
2732,6.54514662463277e-08,0.37420251955324224,-6.155352964568673
2733,7.099048088433127e-08,0.37277647474839054,-6.135667173059692
2734,6.797959148303914e-08,0.37882012307544866,-6.150170163429125
2735,4.9632677144165436e-08,0.38076201902409323,-6.230578557128392
2736,5.383125417996163e-08,0.37847201435257,-6.20827184810891
2737,5.441593324808872e-08,0.3820094308420891,-6.089587976644091
2738,5.7770191977070225e-08,0.3805838345581574,-6.1953436764581244
2739,4.226722993905673e-08,0.38379796745374134,-6.136944276108814
2740,2.875812387030774e-08,0.3967888783627612,-6.228201610606313
2741,5.6794595682532915e-08,0.3825447031692261,-6.151974897017736
2742,5.642531048335979e-08,0.37907300067056726,-6.130681949867024
2743,3.996813054217859e-08,0.39189994860960226,-6.153197015271139
2744,4.466142958024445e-08,0.3825092065744801,-6.17877560156613
2745,3.741230843627365e-08,0.3846356681619948,-6.164457987894668
2746,4.924985459185244e-08,0.3803693839880318,-6.20470588351582
2747,6.771168059261533e-08,0.3702938011937881,-6.160572323390506
2748,5.416143847143235e-08,0.3786692669835551,-6.215203007217416
2749,6.191472774170142e-08,0.37636948592137387,-6.201341199751854
2750,4.427717894320518e-08,0.3913203695073638,-6.211642524086497
2751,6.194559810508423e-08,0.37998224127895,-6.134546458434056
2752,5.034632857177384e-08,0.37399911129279756,-6.184796790257195
2753,5.579351628337694e-08,0.3745586811603968,-6.182150119425785
2754,4.833944234191644e-08,0.37888717896427054,-6.187164281012747
2755,3.266209583013513e-08,0.3931280342983919,-6.18326990440293
2756,5.460324174846289e-08,0.38036861639934977,-6.12273977474827
2757,5.992765553396817e-08,0.3705126488935716,-6.191517241664828
2758,5.90990581971351e-08,0.37929463046521733,-6.198093999222622
2759,5.381146069399652e-08,0.3803075889757859,-6.134475955473389
2760,5.727223850621377e-08,0.37978346994079876,-6.197321615082729
2761,5.4836653518217876e-08,0.38372750650842874,-6.209090478714387
2762,5.25380504964184e-08,0.38202296363642896,-6.1764045723028715
2763,5.3191303938185204e-08,0.37656988010700304,-6.14090487723357
2764,6.58932912109595e-08,0.3765913748806082,-6.113515516490809
2765,5.379091090751846e-08,0.37910104476010836,-6.1364529633283915
2766,5.012640181297927e-08,0.3751827488358608,-6.126881335107474
2767,5.643721958943731e-08,0.38461476487678076,-6.1941746839283995
2768,5.948938280201473e-08,0.37685256185256355,-6.163589894125249
2769,5.338688624680373e-08,0.37714735540538014,-6.127175660074263
2770,4.806394638572665e-08,0.3825610476040074,-6.18013861138088
2771,4.9255079867209784e-08,0.3856270907149575,-6.179968321594909
2772,5.266258399903913e-08,0.3852307559720254,-6.17615528294082
2773,4.570254658986767e-08,0.38529484453258744,-6.142733745972186
2774,5.282211577245174e-08,0.3781376623193491,-6.262560294687524
2775,5.1483768856674695e-08,0.38193575260569423,-6.218273334671347
2776,4.769426146137598e-08,0.3876656857561476,-6.077216407970234
2777,4.8060151543167964e-08,0.38207056038601617,-6.17261115917722
2778,5.547074238767288e-08,0.37533423331510424,-6.15403652196664
2779,5.613683988754426e-08,0.37578790016004215,-6.16020737229024
2780,4.96789220291808e-08,0.3814046071541735,-6.114148277728309
2781,5.720616084626829e-08,0.3821962255865821,-6.14121991213907
2782,4.149828776622734e-08,0.38121806499895644,-6.259022268426317
2783,6.295228166210941e-08,0.38027383858717634,-6.1521524001758054
2784,3.4378867249024735e-08,0.3883078481209179,-6.196895095282255
2785,3.839479800063991e-08,0.3863723038763253,-6.119861704351252
2786,5.182100890283136e-08,0.3752795549419525,-6.185135413386096
2787,5.937060237123506e-08,0.37344025028872796,-6.092798421391297
2788,7.000839222138954e-08,0.37433203994444664,-6.26545265289895
2789,7.051608116365134e-08,0.3714492341985014,-6.066131100131943
2790,4.0665522887905266e-08,0.38411709369668173,-6.160809385051837
2791,6.076553802169984e-08,0.3730517236627808,-6.144969568862511
2792,3.799384343540465e-08,0.387357608469375,-6.146108598725788
2793,4.35890372725637e-08,0.3828643581183315,-6.232782185540436
2794,5.2261333389520896e-08,0.3776689542763142,-6.157364356571292
2795,3.86881659758538e-08,0.3885848993823732,-6.182762440789094
2796,5.05452882825591e-08,0.3772033242634711,-6.193423890256912
2797,5.895812354467834e-08,0.37933598696952164,-6.215828037314007
2798,5.485864419808152e-08,0.3700489670775603,-6.163984463281319
2799,6.076153921555712e-08,0.37645837414310285,-6.325512179064937
2800,6.096986709756254e-08,0.37745940536449224,-6.167522193704718
2801,6.672085750402229e-08,0.3737970719324636,-6.159938480524703
2802,7.413634544285824e-08,0.37163731376850956,-6.18697600736784
2803,5.155596148387919e-08,0.3841985563337795,-6.180560941734501
2804,5.59733436218803e-08,0.378645097205887,-6.233431997332347
2805,6.421401525944775e-08,0.3776763074495793,-6.217808718670002
2806,7.475024701805697e-08,0.37075875453751606,-6.093738334899461
2807,5.484346354854176e-08,0.37659436234208726,-6.1831285868275305
2808,7.382571310594379e-08,0.37268001571140014,-6.217368187588662
2809,6.328054154904014e-08,0.37340707286023067,-6.179344500358351
2810,4.986134584392124e-08,0.3809298529535213,-6.176374313547193
2811,4.3492904458140415e-08,0.38782668729386005,-6.137752663210375
2812,5.7641984409989836e-08,0.3765815919608309,-6.114704890840808
2813,4.9518688545086614e-08,0.37783392031692814,-6.081338506608933
2814,3.682375030177001e-08,0.38873030816486237,-6.096358015545226
2815,5.221807428279763e-08,0.37944239213743447,-6.18938296534209
2816,5.793918908446009e-08,0.3819174419835153,-6.174406483957619
2817,6.468181688254483e-08,0.3777040169230348,-6.21012601237016
2818,5.7113814131590954e-08,0.3749209751028863,-6.209566647795298
2819,4.851801023485551e-08,0.38292054416196464,-6.15786274346055
2820,1.3523158207436173e-05,0.30486328186035105,-5.454128443117368
2821,4.351866104671641e-08,0.3826758615359401,-6.168751568944726
2822,5.031257036597055e-08,0.3823990791809841,-6.0970714792018
2823,5.980786978231094e-08,0.37647930923873935,-6.178784989681709
2824,4.1427169115297247e-08,0.3876801541288628,-6.141283975329905
2825,4.6358997400080694e-08,0.38374772082549763,-6.173623730534686
2826,4.5557620673552845e-08,0.3802526614272774,-6.243517164653446
2827,5.415109559605608e-08,0.37748754924809824,-6.187978564259331
2828,4.640664984469192e-08,0.38495677086525903,-6.176390973891411
2829,4.9374363532224235e-08,0.3781514001024634,-6.170502587801455
2830,4.482766177306635e-08,0.3810639680186458,-6.1637842240871406
2831,5.997980238730809e-08,0.3770529858975176,-6.187717415400646
2832,7.563987090539607e-08,0.37335007489021405,-6.177682816631539
2833,6.249129256792553e-08,0.3739540063705352,-6.187527032696377
2834,5.608306804854338e-08,0.3819058518261881,-6.215915726322705
2835,4.404132156853306e-08,0.38149044446378827,-6.212273263448457
2836,5.478495059158737e-08,0.3767950429766579,-6.218380093021495
2837,5.2842525300462925e-08,0.38511298952106515,-6.190410961847547
2838,5.308914162245823e-08,0.3765938192881835,-6.146545427073212
2839,3.98602400352944e-08,0.3855980999919155,-6.152104298900952
2840,4.389327085909152e-08,0.3869190009442692,-6.169738333861831
2841,5.004717771269458e-08,0.38331423924330993,-6.200034070574131
2842,5.1278079505994745e-08,0.3835912537385641,-6.163933573423837
2843,4.88453785297006e-08,0.3850445823427326,-6.209874893379615
2844,7.178163435714616e-08,0.3726209796364018,-6.157890403916005
2845,4.8444856280698594e-08,0.37823509243684156,-6.25507503284834
2846,5.5968962866082954e-08,0.37926542340195335,-6.254560243548914
2847,6.693906308256185e-08,0.3733891591963673,-6.170071001050879
2848,5.930547203705341e-08,0.3728456259239761,-6.177312618223343
2849,4.570398934589012e-08,0.3867728279299894,-6.277975836073157
2850,3.82443058744573e-08,0.3888321851634851,-6.187806936658071
2851,4.825299880804247e-08,0.3868835699105406,-6.220348145786867
2852,5.1782881904555365e-08,0.3769647969753323,-6.169712738471285
2853,5.494698584876948e-08,0.37094745101731874,-6.183671630264531
2854,7.58939699902899e-08,0.3757979564062033,-6.20064354685053
2855,4.282640453888544e-08,0.3854808460503321,-6.098999616739254
2856,5.131986351389939e-08,0.37155756852654914,-6.205513638799329
2857,7.451483583898331e-08,0.36992451276039007,-6.162774609796492
2858,5.020317357323949e-08,0.38074668622011903,-6.2587196964317355
2859,7.076102692955582e-08,0.372027780792288,-6.132200579141831
2860,5.421427962937316e-08,0.374387487881745,-6.195105310161998
2861,5.8879925551190585e-08,0.37401776848490315,-6.107857454827655
2862,6.714336366919113e-08,0.37549066686423116,-6.266633869726234
2863,3.946357946878375e-08,0.38671009056771966,-6.272022743710509
2864,5.170677824381141e-08,0.38095412209008084,-6.230003749705194
2865,5.486419641000413e-08,0.37697994519192546,-6.09122083555523
2866,5.288958891301359e-08,0.38013721591001093,-6.176152039878818
2867,5.0327530400802724e-08,0.3873173681515078,-6.2216019014968476
2868,6.935651451908797e-08,0.36928662827884723,-6.143390979468658
2869,5.2894060455605036e-08,0.3733707300716724,-6.147300225224201
2870,4.9961775862349194e-08,0.3813735903815254,-6.204754929661585
2871,3.9722666724248776e-08,0.3843166037662353,-6.106902113290118
2872,6.488798517947245e-08,0.3791778670693063,-6.184713441070335
2873,4.563029624346635e-08,0.3831944682803325,-5.9956957894286145
2874,5.859692109917879e-08,0.3795966151801927,-6.170302929804164
2875,4.56135116728537e-08,0.38258587814949024,-6.2468009838724665
2876,6.466964527507538e-08,0.3790007351022737,-6.06789087315448
2877,5.121068691488339e-08,0.37908767952552286,-6.154596772625453
2878,5.8011393541664916e-08,0.3756032017000622,-6.188812420491234
2879,7.619969161460422e-08,0.3651754087141008,-6.153633570629238
2880,5.138505061111056e-08,0.37864025296072507,-6.141536869850005
2881,5.188860213058428e-08,0.3797387878596386,-6.179797712121268
2882,4.450865665023301e-08,0.384146938962437,-6.112005929705376
2883,8.007667103483917e-08,0.3739104037534338,-6.143445308087467
2884,3.307403865599265e-08,0.39709953098488515,-6.165499870972977
2885,5.0076866948254294e-08,0.3817632505659019,-6.222669761371695
2886,5.077456940153686e-08,0.37974146311391843,-6.18030445247138
2887,6.384197979519871e-08,0.3724350350225902,-6.055248934126191
2888,4.46461109645852e-08,0.38337588458634386,-6.233302782552311
2889,4.448651589959535e-08,0.3858872421232733,-6.029218532259343
2890,4.358780426737823e-08,0.3848113363245628,-6.118238796634513
2891,4.8756735264375245e-08,0.38207287100747006,-6.102487760311579
